,Unnamed: 0,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,n1close,n2high
180,180,SH601225,0.0025532064971758,0.4375,-0.015165031,0.01771823745344411,0.01771823745344411,SH601225,陕西煤业,2026-04-01,3.7716482,3.7905402
181,181,SH601618,0.0024218942900161,0.5,-0.018041193,0.02046308777527611,0.02046308777527611,SH601618,中国中冶,2026-04-01,0.104537785,0.104257554
182,182,SZ000876,0.0023888939340238,0.4375,-0.01199019,0.01437908348633093,0.01437908348633093,,,2026-04-01,10.578827,10.6042
183,183,SH600415,0.0018919088270986,0.5625,-0.011485577,0.013377485456737271,0.013377485456737271,SH600415,小商品城,2026-04-01,46.29003,46.85712
184,184,SH600958,0.0017452959490622,0.4375,-0.017762005,0.01950730127819428,0.01950730127819428,SH600958,东方证券,2026-04-01,0.067411795,0.06770747
185,185,SZ000425,0.0017122648857624,0.5625,-0.009705067,0.011417331566670604,0.011417331566670604,,,2026-04-01,35.63697,35.91403
186,186,SH600066,0.0016537970741915,0.5,-0.028759778,0.030413574620120454,0.030413574620120454,SH600066,宇通客车,2026-04-01,280.74023,282.5742
187,187,SH688271,0.0013142819539169,0.375,-0.024787664,0.02610194636736905,0.02610194636736905,SH688271,联影医疗,2026-04-01,0.0035338455,0.0035111434
188,188,SH600406,0.0012817080930602,0.25,-0.0034514666,0.004733174653423969,0.004733174653423969,SH600406,国电南瑞,2026-04-01,290.43594,297.22537
189,189,SZ001391,0.0007299312646865,0.25,-0.015009344,0.015739274888801492,0.015739274888801492,,,2026-04-01,0.062209196,0.062227156
190,190,SH600089,0.0003623951171651,0.3125,-0.025599062,0.02596145755994464,0.02596145755994464,SH600089,特变电工,2026-04-01,49.740757,50.026146
191,191,SZ000725,9.324111828007836e-05,0.5,-0.0051306486,0.005223889731256153,0.005223889731256153,,,2026-04-01,0.22445352,0.22555947
